time,i_C,i_L,i_d,i_s,u_R,u_out
4.300000000000002E-7,-0.252299964427948,21.747699737548828,21.7476863861084,1.448174771212507E-5,-0.06055198982357979,59.9211311340332
4.4000000000000023E-7,-0.2580298185348511,21.74197006225586,21.741954803466797,1.448174225515686E-5,-0.061927154660224915,59.91892623901367
4.5000000000000024E-7,-0.26375943422317505,21.73624038696289,21.73622703552246,1.4481735888693947E-5,-0.06330226361751556,59.91669845581055
4.6000000000000025E-7,-0.2694888412952423,21.730510711669922,21.730497360229492,1.4481730431725737E-5,-0.06467732042074203,59.91445541381836
4.7000000000000026E-7,-0.27521803975105286,21.724781036376953,21.724767684936523,1.4481724974757526E-5,-0.06605233252048492,59.91218948364258
4.800000000000003E-7,-0.2809469997882843,21.719053268432617,21.719038009643555,1.4481718608294614E-5,-0.06742728501558304,59.909908294677734
4.900000000000003E-7,-0.28667575120925903,21.71332359313965,21.71331024169922,1.4481713151326403E-5,-0.06880218535661697,59.90761184692383
5.000000000000003E-7,-0.29240429401397705,21.707595825195312,21.70758056640625,1.4481707694358192E-5,-0.07017702609300613,59.90529251098633
5.100000000000003E-7,-0.29813259840011597,21.701868057250977,21.701852798461914,1.4481702237389982E-5,-0.07155182212591171,59.9029541015625
5.200000000000003E-7,-0.3038606643676758,21.69614028930664,21.696125030517578,1.448169587092707E-5,-0.07292655855417252,59.90060043334961
5.300000000000003E-7,-0.3095884919166565,21.690410614013672,21.690397262573242,1.4481690413958859E-5,-0.07430124282836914,59.89822769165039
5.400000000000002E-7,-0.3153161108493805,21.68468475341797,21.684669494628906,1.4481684956990648E-5,-0.07567586749792099,59.895835876464844
5.500000000000002E-7,-0.3210434913635254,21.678956985473633,21.67894172668457,1.4481678590527736E-5,-0.07705044001340866,59.89342498779297
5.600000000000002E-7,-0.3267706334590912,21.673229217529297,21.673213958740234,1.4481673133559525E-5,-0.07842495292425156,59.890995025634766
5.700000000000003E-7,-0.3324975371360779,21.667503356933594,21.66748809814453,1.4481667676591314E-5,-0.07979941368103027,59.8885498046875
5.800000000000003E-7,-0.3382242023944855,21.661775588989258,21.661762237548828,1.4481661310128402E-5,-0.08117380738258362,59.886085510253906
5.900000000000003E-7,-0.34395062923431396,21.656049728393555,21.656034469604492,1.4481655853160191E-5,-0.08254815638065338,59.883602142333984
6.000000000000003E-7,-0.34967681765556335,21.65032386779785,21.65030860900879,1.448165039619198E-5,-0.08392243832349777,59.881099700927734
6.100000000000003E-7,-0.35540276765823364,21.64459800720215,21.644582748413086,1.448164493922377E-5,-0.08529666811227798,59.878578186035156
6.200000000000003E-7,-0.36112847924232483,21.638872146606445,21.638856887817383,1.4481638572760858E-5,-0.08667083829641342,59.87603759765625
6.300000000000003E-7,-0.3668539226055145,21.633146286010742,21.63313102722168,1.4481633115792647E-5,-0.08804494142532349,59.87348175048828
6.400000000000003E-7,-0.3725791275501251,21.62742042541504,21.62740707397461,1.4481627658824436E-5,-0.08941899240016937,59.870906829833984
6.500000000000003E-7,-0.3783040940761566,21.62169647216797,21.621681213378906,1.4481621292361524E-5,-0.09079298377037048,59.868309020996094
6.600000000000004E-7,-0.3840287923812866,21.615970611572266,21.615957260131836,1.4481615835393313E-5,-0.09216690808534622,59.865699768066406
6.700000000000004E-7,-0.3897532522678375,21.610246658325195,21.610231399536133,1.4481610378425103E-5,-0.09354078024625778,59.863067626953125
6.800000000000004E-7,-0.39547744393348694,21.604522705078125,21.604507446289062,1.4481604921456892E-5,-0.09491458535194397,59.860416412353516
6.900000000000004E-7,-0.40120136737823486,21.598798751831055,21.598783493041992,1.448159855499398E-5,-0.09628833085298538,59.857749938964844
7.000000000000004E-7,-0.4069250524044037,21.593074798583984,21.593059539794922,1.4481593098025769E-5,-0.09766201674938202,59.855064392089844
7.100000000000004E-7,-0.412648469209671,21.587350845336914,21.587337493896484,1.4481587641057558E-5,-0.09903563559055328,59.852359771728516
7.200000000000004E-7,-0.41837161779403687,21.581628799438477,21.581613540649414,1.4481581274594646E-5,-0.10040919482707977,59.84963607788086
7.300000000000004E-7,-0.4240945279598236,21.575904846191406,21.575891494750977,1.4481575817626435E-5,-0.10178268700838089,59.846893310546875
7.400000000000004E-7,-0.4298171401023865,21.57018280029297,21.570167541503906,1.4481570360658225E-5,-0.10315611213445663,59.84413528442383
7.500000000000003E-7,-0.43553951382637024,21.56446075439453,21.56444549560547,1.4481563994195312E-5,-0.1045294851064682,59.84135437011719
7.600000000000003E-7,-0.4412615895271301,21.558738708496094,21.55872344970703,1.4481558537227102E-5,-0.1059027835726738,59.838558197021484
7.700000000000004E-7,-0.4469834268093109,21.553016662597656,21.553001403808594,1.4481553080258891E-5,-0.10727602243423462,59.83574295043945
7.800000000000004E-7,-0.4527049660682678,21.54729461669922,21.54728126525879,1.448154762329068E-5,-0.10864918678998947,59.832908630371094
7.900000000000004E-7,-0.45842623710632324,21.541574478149414,21.54155921936035,1.4481541256827768E-5,-0.11002229899168015,59.83005905151367
8.000000000000004E-7,-0.4641472399234772,21.535852432250977,21.535839080810547,1.4481535799859557E-5,-0.11139533668756485,59.827186584472656
8.100000000000004E-7,-0.4698679447174072,21.530132293701172,21.53011703491211,1.4481530342891347E-5,-0.11276830732822418,59.82429885864258
8.200000000000004E-7,-0.4755883812904358,21.524412155151367,21.524396896362305,1.4481523976428434E-5,-0.11414121091365814,59.82139205932617
8.300000000000004E-7,-0.48130854964256287,21.518692016601562,21.5186767578125,1.4481518519460224E-5,-0.11551404744386673,59.81846618652344
8.400000000000004E-7,-0.48702841997146606,21.512971878051758,21.512956619262695,1.4481513062492013E-5,-0.11688681691884995,59.815521240234375
8.500000000000004E-7,-0.4927479922771454,21.507251739501953,21.507238388061523,1.4481507605523802E-5,-0.11825951933860779,59.81256103515625
8.600000000000004E-7,-0.4984672963619232,21.50153350830078,21.50151824951172,1.448150123906089E-5,-0.11963215470314026,59.8095817565918
8.700000000000005E-7,-0.5041863322257996,21.495813369750977,21.495800018310547,1.448149578209268E-5,-0.12100471556186676,59.80657958984375
8.800000000000005E-7,-0.5099050402641296,21.490095138549805,21.490079879760742,1.4481490325124469E-5,-0.12237720936536789,59.80356216430664
8.900000000000005E-7,-0.5156234502792358,21.484376907348633,21.48436164855957,1.4481483958661556E-5,-0.12374962866306305,59.80052947998047
9.000000000000005E-7,-0.5213416218757629,21.47865867614746,21.4786434173584,1.4481478501693346E-5,-0.12512198090553284,59.7974739074707
9.100000000000005E-7,-0.5270594358444214,21.47294044494629,21.472925186157227,1.4481473044725135E-5,-0.12649427354335785,59.794403076171875
9.200000000000005E-7,-0.5327770113945007,21.467222213745117,21.467208862304688,1.4481467587756924E-5,-0.1278664767742157,59.79130935668945
9.300000000000005E-7,-0.5384942293167114,21.461505889892578,21.461490631103516,1.4481461221294012E-5,-0.12923862040042877,59.78820037841797
9.400000000000005E-7,-0.544211208820343,21.45578956604004,21.455774307250977,1.4481455764325801E-5,-0.13061068952083588,59.785072326660156
9.500000000000005E-7,-0.549927830696106,21.450071334838867,21.450057983398438,1.448145030735759E-5,-0.131982684135437,59.78192901611328
9.600000000000005E-7,-0.555644154548645,21.444355010986328,21.4443416595459,1.4481443940894678E-5,-0.13335460424423218,59.77876281738281
9.700000000000005E-7,-0.5613601803779602,21.438640594482422,21.43862533569336,1.4481438483926468E-5,-0.13472644984722137,59.77558135986328
9.800000000000006E-7,-0.5670759081840515,21.432924270629883,21.43290901184082,1.4481433026958257E-5,-0.1360982209444046,59.77238082885742
9.900000000000005E-7,-0.572791337966919,21.427207946777344,21.427194595336914,1.4481427569990046E-5,-0.13746991753578186,59.769161224365234
1.0000000000000006E-6,-0.5785064697265625,21.421493530273438,21.421478271484375,1.4481421203527134E-5,-0.13884155452251434,59.76592254638672
1.0100000000000005E-6,-0.5842212438583374,21.41577911376953,21.41576385498047,1.4481415746558923E-5,-0.14021310210227966,59.762664794921875
1.0200000000000006E-6,-0.5899357199668884,21.410064697265625,21.410049438476562,1.4481410289590713E-5,-0.141584575176239,59.75939178466797
1.0300000000000005E-6,-0.5956498980522156,21.40435028076172,21.404335021972656,1.44814039231278E-5,-0.1429559737443924,59.756099700927734
1.0400000000000006E-6,-0.6013637185096741,21.398635864257812,21.398622512817383,1.448139846615959E-5,-0.1443272978067398,59.75278854370117
1.0500000000000005E-6,-0.6070772409439087,21.39292335510254,21.392908096313477,1.4481393009191379E-5,-0.14569854736328125,59.74945831298828
1.0600000000000007E-6,-0.6127904653549194,21.387208938598633,21.387195587158203,1.4481387552223168E-5,-0.14706970751285553,59.74610900878906
1.0700000000000006E-6,-0.6185033321380615,21.38149642944336,21.38148307800293,1.4481381185760256E-5,-0.14844080805778503,59.74274444580078
1.0800000000000005E-6,-0.6242159008979797,21.375783920288086,21.375768661499023,1.4481375728792045E-5,-0.14981181919574738,59.73936080932617
1.0900000000000006E-6,-0.6299281716346741,21.370071411132812,21.370058059692383,1.4481370271823835E-5,-0.15118275582790375,59.735958099365234
1.1000000000000005E-6,-0.635640025138855,21.364360809326172,21.36434555053711,1.4481363905360922E-5,-0.15255361795425415,59.73253631591797
1.1100000000000006E-6,-0.6413516402244568,21.3586483001709,21.358633041381836,1.4481358448392712E-5,-0.1539243906736374,59.729095458984375
1.1200000000000005E-6,-0.6470628976821899,21.352937698364258,21.352922439575195,1.4481352991424501E-5,-0.15529508888721466,59.72563934326172
1.1300000000000006E-6,-0.6527737975120544,21.347227096557617,21.347211837768555,1.448134753445629E-5,-0.15666571259498596,59.72216033935547
1.1400000000000005E-6,-0.6584843397140503,21.341516494750977,21.341501235961914,1.4481341167993378E-5,-0.1580362468957901,59.718666076660156
1.1500000000000006E-6,-0.6641945838928223,21.335805892944336,21.335790634155273,1.4481335711025167E-5,-0.15940670669078827,59.715152740478516
1.1600000000000005E-6,-0.6699044704437256,21.330095291137695,21.330081939697266,1.4481330254056957E-5,-0.16077707707881927,59.71162033081055
1.1700000000000007E-6,-0.675614058971405,21.324386596679688,21.324371337890625,1.4481324797088746E-5,-0.1621473729610443,59.708072662353516
1.1800000000000006E-6,-0.6813232898712158,21.318675994873047,21.318662643432617,1.4481318430625834E-5,-0.16351757943630219,59.704505920410156
1.1900000000000007E-6,-0.6870321035385132,21.31296730041504,21.31295394897461,1.4481312973657623E-5,-0.1648877114057541,59.7009162902832
1.2000000000000006E-6,-0.6927406787872314,21.30725860595703,21.3072452545166,1.4481307516689412E-5,-0.16625775396823883,59.69731521606445
1.2100000000000007E-6,-0.6984488368034363,21.301551818847656,21.301536560058594,1.44813011502265E-5,-0.1676277220249176,59.69369125366211
1.2200000000000006E-6,-0.7041566967964172,21.29584312438965,21.29582977294922,1.448129569325829E-5,-0.1689976006746292,59.69004821777344
1.2300000000000007E-6,-0.7098641395568848,21.290136337280273,21.29012107849121,1.4481290236290079E-5,-0.17036738991737366,59.6863899230957
1.2400000000000006E-6,-0.7155712842941284,21.2844295501709,21.284414291381836,1.4481284779321868E-5,-0.17173710465431213,59.68271255493164
1.2500000000000007E-6,-0.7212780714035034,21.278722763061523,21.27870750427246,1.4481278412858956E-5,-0.17310672998428345,59.67901611328125
1.2600000000000006E-6,-0.726984441280365,21.27301597595215,21.273000717163086,1.4481272955890745E-5,-0.1744762659072876,59.67530059814453
1.2700000000000008E-6,-0.7326905131340027,21.267309188842773,21.267295837402344,1.4481267498922534E-5,-0.17584572732448578,59.671566009521484
1.2800000000000007E-6,-0.7383962273597717,21.26160430908203,21.26158905029297,1.4481262041954324E-5,-0.1772150993347168,59.667816162109375
1.2900000000000006E-6,-0.7441015839576721,21.255897521972656,21.255884170532227,1.4481255675491411E-5,-0.17858438193798065,59.66404724121094
1.3000000000000007E-6,-0.7498065233230591,21.250192642211914,21.250179290771484,1.44812502185232E-5,-0.17995357513427734,59.66025924682617
1.3100000000000006E-6,-0.7555111646652222,21.244489669799805,21.244474411010742,1.448124476155499E-5,-0.18132267892360687,59.65645217895508
1.3200000000000007E-6,-0.7612153887748718,21.238784790039062,21.23876953125,1.4481238395092078E-5,-0.18269169330596924,59.652626037597656
1.3300000000000006E-6,-0.7669193148612976,21.23307991027832,21.23306655883789,1.4481232938123867E-5,-0.18406063318252563,59.64878463745117
1.3400000000000007E-6,-0.77262282371521,21.22737693786621,21.22736358642578,1.4481227481155656E-5,-0.18542946875095367,59.64492416381836
1.3500000000000006E-6,-0.7783259153366089,21.2216739654541,21.22165870666504,1.4481222024187446E-5,-0.18679822981357574,59.64104461669922
1.3600000000000007E-6,-0.7840287089347839,21.215970993041992,21.215957641601562,1.4481215657724533E-5,-0.18816688656806946,59.63714599609375
1.3700000000000006E-6,-0.7897310853004456,21.210268020629883,21.210254669189453,1.4481210200756323E-5,-0.1895354688167572,59.63323211669922
1.3800000000000008E-6,-0.7954331040382385,21.204566955566406,21.204551696777344,1.4481204743788112E-5,-0.1909039467573166,59.629295349121094
1.3900000000000007E-6,-0.8011347651481628,21.19886589050293,21.198850631713867,1.4481199286819901E-5,-0.1922723352909088,59.625343322753906
1.4000000000000008E-6,-0.8068360090255737,21.193164825439453,21.19314956665039,1.4481192920356989E-5,-0.19364063441753387,59.62137222290039
1.4100000000000007E-6,-0.812536895275116,21.187463760375977,21.187448501586914,1.4481187463388778E-5,-0.19500884413719177,59.61738204956055
1.4200000000000008E-6,-0.8182373642921448,21.1817626953125,21.181747436523438,1.4481182006420568E-5,-0.1963769644498825,59.61337661743164
1.4300000000000007E-6,-0.8239374756813049,21.176061630249023,21.176048278808594,1.4481175639957655E-5,-0.19774499535560608,59.60934829711914
1.4400000000000008E-6,-0.8296371698379517,21.17036247253418,21.17034912109375,1.4481170182989445E-5,-0.1991129219532013,59.60530471801758
1.4500000000000007E-6,-0.8353365063667297,21.164663314819336,21.164649963378906,1.4481164726021234E-5,-0.20048075914382935,59.60124206542969
1.4600000000000008E-6,-0.8410354256629944,21.158964157104492,21.158950805664062,1.4481159269053023E-5,-0.20184850692749023,59.59716033935547
1.4700000000000007E-6,-0.8467339873313904,21.15326690673828,21.15325164794922,1.4481152902590111E-5,-0.20321616530418396,59.59306335449219
1.4800000000000009E-6,-0.852432131767273,21.147567749023438,21.147552490234375,1.44811474456219E-5,-0.20458371937274933,59.58894729614258
1.4900000000000008E-6,-0.8581299185752869,21.141870498657227,21.141855239868164,1.448114198865369E-5,-0.20595118403434753,59.584808349609375
1.5000000000000007E-6,-0.8638272881507874,21.136173248291016,21.136157989501953,1.4481136531685479E-5,-0.20731854438781738,59.580657958984375
1.5100000000000008E-6,-0.8695242404937744,21.130475997924805,21.130460739135742,1.4481130165222567E-5,-0.20868581533432007,59.57648468017578
1.5200000000000007E-6,-0.875220775604248,21.124778747558594,21.124765396118164,1.4481124708254356E-5,-0.2100529819726944,59.57229232788086
1.5300000000000008E-6,-0.880916953086853,21.119083404541016,21.119068145751953,1.4481119251286145E-5,-0.21142005920410156,59.568084716796875
1.5400000000000007E-6,-0.8866127133369446,21.113388061523438,21.113372802734375,1.4481113794317935E-5,-0.21278704702854156,59.56385803222656
1.5500000000000008E-6,-0.8923080563545227,21.10769271850586,21.107677459716797,1.4481107427855022E-5,-0.2141539305448532,59.55961227416992
1.5600000000000007E-6,-0.8980029821395874,21.10199737548828,21.10198211669922,1.4481101970886812E-5,-0.2155207097530365,59.55534744262695
1.5700000000000009E-6,-0.9036974906921387,21.096302032470703,21.096288681030273,1.4481096513918601E-5,-0.21688739955425262,59.55106735229492
1.5800000000000008E-6,-0.9093916416168213,21.090608596801758,21.090593338012695,1.4481090147455689E-5,-0.2182539999485016,59.54676818847656
1.5900000000000009E-6,-0.9150853157043457,21.084915161132812,21.08489990234375,1.4481084690487478E-5,-0.219620481133461,59.542449951171875
1.6000000000000008E-6,-0.9207786321640015,21.079221725463867,21.079206466674805,1.4481079233519267E-5,-0.22098687291145325,59.53811264038086
1.6100000000000009E-6,-0.9264715313911438,21.073528289794922,21.073514938354492,1.4481073776551057E-5,-0.22235316038131714,59.533756256103516
1.6200000000000008E-6,-0.9321639537811279,21.06783676147461,21.067821502685547,1.4481067410088144E-5,-0.22371935844421387,59.52938461303711
1.630000000000001E-6,-0.9378560185432434,21.062143325805664,21.062129974365234,1.4481061953119934E-5,-0.22508543729782104,59.524993896484375
1.6400000000000008E-6,-0.9435476064682007,21.05645179748535,21.056438446044922,1.4481056496151723E-5,-0.22645142674446106,59.52058410644531
1.650000000000001E-6,-0.9492388367652893,21.05076026916504,21.05074691772461,1.4481051039183512E-5,-0.22781731188297272,59.51615524291992
1.6600000000000008E-6,-0.9549295902252197,21.04507064819336,21.045055389404297,1.44810446727206E-5,-0.2291831076145172,59.5117073059082
1.670000000000001E-6,-0.9606199264526367,21.039379119873047,21.039365768432617,1.448103921575239E-5,-0.23054878413677216,59.50724411010742
1.6800000000000009E-6,-0.9663098454475403,21.033689498901367,21.033676147460938,1.4481033758784179E-5,-0.23191437125205994,59.50276184082031
1.690000000000001E-6,-0.9719993472099304,21.027999877929688,21.027986526489258,1.4481028301815968E-5,-0.23327983915805817,59.498260498046875
1.7000000000000009E-6,-0.9776883721351624,21.02231216430664,21.022296905517578,1.4481021935353056E-5,-0.23464521765708923,59.49374008178711
1.7100000000000008E-6,-0.9833770394325256,21.01662254333496,21.01660919189453,1.4481016478384845E-5,-0.23601047694683075,59.48920440673828
1.720000000000001E-6,-0.9890651702880859,21.010934829711914,21.01091957092285,1.4481011021416634E-5,-0.2373756468296051,59.484649658203125
1.7300000000000008E-6,-0.9947529435157776,21.005247116088867,21.005231857299805,1.4481005564448424E-5,-0.2387407124042511,59.48007583618164
1.740000000000001E-6,-1.000440239906311,20.99955940246582,20.99954605102539,1.4480999197985511E-5,-0.24010565876960754,59.47548294067383
1.7500000000000008E-6,-1.006127119064331,20.993873596191406,20.993858337402344,1.44809937410173E-5,-0.24147051572799683,59.47087097167969
1.760000000000001E-6,-1.0118135213851929,20.98818588256836,20.98817253112793,1.448098828404909E-5,-0.24283525347709656,59.466243743896484
1.7700000000000008E-6,-1.017499566078186,20.982500076293945,20.982486724853516,1.448098282708088E-5,-0.24419988691806793,59.46159744262695
1.780000000000001E-6,-1.0231850147247314,20.97681427001953,20.9768009185791,1.4480976460617967E-5,-0.24556441605091095,59.456932067871094
1.7900000000000009E-6,-1.0288701057434082,20.97113037109375,20.971115112304688,1.4480971003649756E-5,-0.2469288408756256,59.452247619628906
1.800000000000001E-6,-1.0345548391342163,20.965444564819336,20.965431213378906,1.4480965546681546E-5,-0.24829314649105072,59.44754409790039
1.8100000000000009E-6,-1.0402389764785767,20.959760665893555,20.959747314453125,1.4480960089713335E-5,-0.24965736269950867,59.44282531738281
1.820000000000001E-6,-1.0459227561950684,20.954076766967773,20.954063415527344,1.4480953723250423E-5,-0.25102144479751587,59.438087463378906
1.830000000000001E-6,-1.0516060590744019,20.948394775390625,20.948379516601562,1.4480948266282212E-5,-0.2523854374885559,59.43333053588867
1.840000000000001E-6,-1.0572888851165771,20.942710876464844,20.942697525024414,1.4480942809314001E-5,-0.2537493109703064,59.428558349609375
1.850000000000001E-6,-1.0629712343215942,20.937028884887695,20.937013626098633,1.448093735234579E-5,-0.2551130950450897,59.423763275146484
1.860000000000001E-6,-1.0686531066894531,20.931346893310547,20.931331634521484,1.4480930985882878E-5,-0.2564767599105835,59.41895294189453
1.870000000000001E-6,-1.0743346214294434,20.9256649017334,20.92565155029297,1.4480925528914668E-5,-0.2578403055667877,59.41412353515625
1.880000000000001E-6,-1.0800155401229858,20.919984817504883,20.91996955871582,1.4480920071946457E-5,-0.2592037320137024,59.409278869628906
1.890000000000001E-6,-1.0856961011886597,20.914304733276367,20.914289474487305,1.4480914614978246E-5,-0.2605670690536499,59.40441131591797
1.900000000000001E-6,-1.0913761854171753,20.90862464904785,20.90860939025879,1.4480908248515334E-5,-0.26193028688430786,59.39952850341797
1.910000000000001E-6,-1.0970557928085327,20.902944564819336,20.902929306030273,1.4480902791547123E-5,-0.26329338550567627,59.39462661743164
1.920000000000001E-6,-1.1027348041534424,20.89726448059082,20.89725112915039,1.4480897334578913E-5,-0.2646563649177551,59.389705657958984
1.930000000000001E-6,-1.1084134578704834,20.891586303710938,20.891572952270508,1.4480891877610702E-5,-0.2660192549228668,59.384765625
1.940000000000001E-6,-1.1140916347503662,20.885908126831055,20.885894775390625,1.448088551114779E-5,-0.2673819959163666,59.37981033325195
1.950000000000001E-6,-1.1197693347930908,20.880229949951172,20.880216598510742,1.4480880054179579E-5,-0.26874464750289917,59.37483596801758
1.960000000000001E-6,-1.1254465579986572,20.874553680419922,20.87453842163086,1.4480874597211368E-5,-0.2701071798801422,59.369842529296875
1.970000000000001E-6,-1.1311233043670654,20.868877410888672,20.86886215209961,1.4480869140243158E-5,-0.2714695930480957,59.364830017089844
1.980000000000001E-6,-1.1367995738983154,20.863201141357422,20.86318588256836,1.4480862773780245E-5,-0.27283191680908203,59.35980224609375
1.990000000000001E-6,-1.1424753665924072,20.857524871826172,20.85750961303711,1.4480857316812035E-5,-0.2741940915584564,59.35475540161133
2.000000000000001E-6,-1.1481506824493408,20.851848602294922,20.851835250854492,1.4480851859843824E-5,-0.27555617690086365,59.34968948364258
2.010000000000001E-6,-1.1538255214691162,20.846174240112305,20.846160888671875,1.4480846402875613E-5,-0.27691811323165894,59.3446044921875
2.020000000000001E-6,-1.1594998836517334,20.840499877929688,20.840486526489258,1.4480840036412701E-5,-0.27827996015548706,59.33950424194336
2.030000000000001E-6,-1.1651736497879028,20.83482551574707,20.83481216430664,1.448083457944449E-5,-0.27964168787002563,59.334381103515625
2.0400000000000012E-6,-1.1708470582962036,20.829153060913086,20.829137802124023,1.448082912247628E-5,-0.28100329637527466,59.32924270629883
2.050000000000001E-6,-1.1765198707580566,20.8234806060791,20.82346534729004,1.4480823665508069E-5,-0.28236478567123413,59.3240852355957
2.060000000000001E-6,-1.182192325592041,20.817808151245117,20.817792892456055,1.4480818208539858E-5,-0.28372615575790405,59.318912506103516
2.070000000000001E-6,-1.1878641843795776,20.812135696411133,20.81212043762207,1.4480811842076946E-5,-0.2850874066352844,59.313720703125
2.0800000000000013E-6,-1.193535566329956,20.80646514892578,20.80644989013672,1.4480806385108735E-5,-0.28644853830337524,59.30850601196289
2.090000000000001E-6,-1.1992063522338867,20.800792694091797,20.800779342651367,1.4480800928140525E-5,-0.2878095507621765,59.303279876708984
2.100000000000001E-6,-1.2048767805099487,20.795124053955078,20.795108795166016,1.4480795471172314E-5,-0.28917041420936584,59.298030853271484
2.110000000000001E-6,-1.210546612739563,20.789453506469727,20.789438247680664,1.4480789104709402E-5,-0.290531188249588,59.29276657104492
2.1200000000000013E-6,-1.216215968132019,20.783784866333008,20.783769607543945,1.4480783647741191E-5,-0.29189184308052063,59.287479400634766
2.130000000000001E-6,-1.221884846687317,20.778114318847656,20.778100967407227,1.448077819077298E-5,-0.2932523787021637,59.28218078613281
2.140000000000001E-6,-1.2275532484054565,20.77244758605957,20.772432327270508,1.448077273380477E-5,-0.2946127653121948,59.276859283447266
2.150000000000001E-6,-1.2332210540771484,20.76677894592285,20.76676368713379,1.4480766367341857E-5,-0.2959730625152588,59.27151870727539
2.160000000000001E-6,-1.2388883829116821,20.761112213134766,20.761096954345703,1.4480760910373647E-5,-0.2973332107067108,59.26616287231445
2.1700000000000012E-6,-1.2445552349090576,20.75544548034668,20.755430221557617,1.4480755453405436E-5,-0.2986932694911957,59.26078796386719
2.180000000000001E-6,-1.250221610069275,20.749778747558594,20.74976348876953,1.4480749996437225E-5,-0.3000531792640686,59.25539779663086
2.190000000000001E-6,-1.2558873891830444,20.744112014770508,20.744098663330078,1.4480744539469015E-5,-0.301412969827652,59.24998474121094
2.200000000000001E-6,-1.2615526914596558,20.738447189331055,20.738431930541992,1.4480738173006102E-5,-0.3027726411819458,59.24455642700195
2.2100000000000013E-6,-1.2672173976898193,20.7327823638916,20.732769012451172,1.4480732716037892E-5,-0.3041321635246277,59.23910903930664
2.220000000000001E-6,-1.2728816270828247,20.72711753845215,20.72710418701172,1.4480727259069681E-5,-0.3054915964603424,59.233642578125
2.230000000000001E-6,-1.2649041414260864,20.735095977783203,-1.4439265214605257E-5,20.735109329223633,-0.3035770058631897,59.231475830078125
2.240000000000001E-6,-1.2569265365600586,20.743074417114258,-1.4439257029152941E-5,20.743087768554688,-0.3016623556613922,59.22933578491211
2.2500000000000013E-6,-1.2489486932754517,20.75105094909668,-1.4439248843700625E-5,20.751066207885742,-0.29974767565727234,59.22722244262695
2.2600000000000012E-6,-1.2409706115722656,20.759029388427734,-1.4439240658248309E-5,20.759044647216797,-0.2978329360485077,59.225135803222656
2.270000000000001E-6,-1.23299241065979,20.76700782775879,-1.4439233382290695E-5,20.76702117919922,-0.29591816663742065,59.22307205200195
2.280000000000001E-6,-1.2250139713287354,20.774986267089844,-1.4439225196838379E-5,20.774999618530273,-0.29400333762168884,59.22103500366211
2.2900000000000014E-6,-1.2170354127883911,20.7829647064209,-1.4439217011386063E-5,20.78297996520996,-0.29208847880363464,59.219024658203125
2.3000000000000013E-6,-1.2090566158294678,20.790943145751953,-1.4439208825933747E-5,20.790958404541016,-0.29017359018325806,59.217037200927734
2.310000000000001E-6,-1.2010775804519653,20.798921585083008,-1.4439200640481431E-5,20.79893684387207,-0.2882586419582367,59.21508026123047
2.320000000000001E-6,-1.193098545074463,20.806901931762695,-1.4439193364523817E-5,20.806915283203125,-0.28634363412857056,59.2131462097168
2.3300000000000014E-6,-1.1851191520690918,20.81488037109375,-1.4439185179071501E-5,20.814895629882812,-0.28442859649658203,59.211238861083984
2.3400000000000013E-6,-1.1771397590637207,20.822860717773438,-1.4439176993619185E-5,20.822874069213867,-0.2825135290622711,59.209354400634766
2.3500000000000012E-6,-1.1691601276397705,20.830839157104492,-1.4439168808166869E-5,20.830854415893555,-0.2805984318256378,59.20750045776367
2.360000000000001E-6,-1.1611802577972412,20.83881950378418,-1.4439161532209255E-5,20.838834762573242,-0.27868327498435974,59.20566940307617
2.370000000000001E-6,-1.1532002687454224,20.846799850463867,-1.4439153346756939E-5,20.846813201904297,-0.2767680585384369,59.20386505126953
2.3800000000000014E-6,-1.145220160484314,20.854780197143555,-1.4439145161304623E-5,20.854793548583984,-0.27485284209251404,59.202083587646484
2.3900000000000013E-6,-1.137239933013916,20.862760543823242,-1.4439136975852307E-5,20.862773895263672,-0.2729375660419464,59.20033264160156
2.400000000000001E-6,-1.129259467124939,20.87074089050293,-1.4439128790399991E-5,20.87075424194336,-0.2710222601890564,59.198604583740234
2.410000000000001E-6,-1.1212788820266724,20.878721237182617,-1.4439121514442377E-5,20.878734588623047,-0.269106924533844,59.196903228759766
2.4200000000000014E-6,-1.1132980585098267,20.886701583862305,-1.443911332899006E-5,20.886716842651367,-0.2671915292739868,59.195228576660156
2.4300000000000013E-6,-1.105317234992981,20.894681930541992,-1.4439105143537745E-5,20.894697189331055,-0.26527613401412964,59.19357681274414
2.440000000000001E-6,-1.0973361730575562,20.902664184570312,-1.4439096958085429E-5,20.902677536010742,-0.2633606791496277,59.191951751708984
2.450000000000001E-6,-1.0893549919128418,20.91064453125,-1.4439089682127815E-5,20.910659790039062,-0.26144519448280334,59.19035339355469
2.4600000000000014E-6,-1.081373691558838,20.91862678527832,-1.4439081496675499E-5,20.91864013671875,-0.2595296800136566,59.18878173828125
2.4700000000000013E-6,-1.0733921527862549,20.926607131958008,-1.4439073311223183E-5,20.92662239074707,-0.2576141357421875,59.187232971191406
2.4800000000000012E-6,-1.0654106140136719,20.934589385986328,-1.4439065125770867E-5,20.93460464477539,-0.2556985318660736,59.18571090698242
2.490000000000001E-6,-1.0574288368225098,20.94257164001465,-1.4439057849813253E-5,20.942584991455078,-0.2537829279899597,59.1842155456543
